predictions,labels
21.298054734359283,1
21.298054734359283,1
21.298055853413278,0
21.298055853413278,0
21.298055853413278,0
21.298055853413278,0
21.298055853413278,0
21.298055853413278,0
21.298055853413278,0
21.298055853413278,0
21.298055853413278,0
21.298055853413278,0
21.298055853413278,0
21.298055853413278,0
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298055853413278,1
21.298072639119038,1
21.298073198639198,1
21.298075436717674,1
21.298075436717674,1
21.298075436717674,1
21.298075436717674,1
21.29807599623675,1
21.29807599623675,1
21.29807599623675,1
21.29807767479268,1
21.29807767479268,1
21.29807767479268,1
21.29807823431089,0
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.29807823431089,1
21.298079353346655,0
21.298079353346655,0
21.298079353346655,1
21.298079353346655,1
21.298079353346655,1
21.298079353346655,1
21.298079353346655,1
21.298079353346655,1
21.298079353346655,1
21.298079353346655,1
21.298079912864214,1
21.298079912864214,1
21.298079912864214,1
21.298079912864214,1
21.298079912864214,1
21.298079912864214,1
21.298079912864214,1
21.298079912864214,1
21.298079912864214,1
21.298080472381553,0
21.298080472381553,1
21.298080472381553,1
21.298080472381553,1
21.298080472381553,1
21.298080472381553,1
21.298080472381553,1
21.298080472381553,1
21.298080472381553,1
21.298080472381553,1
21.298080472381553,1
21.298081031898676,0
21.298081031898676,1
21.298081031898676,1
21.298081031898676,1
21.298081591415585,0
21.298081591415585,0
21.298081591415585,1
21.298082150932277,1
21.298082150932277,1
21.298082150932277,1
21.298082150932277,1
21.298082150932277,1
21.298082150932277,1
21.29808271044875,0
21.29808271044875,0
21.29808271044875,0
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.29808271044875,1
21.298083269965,1
21.298083829481044,0
21.298083829481044,0
21.298083829481044,0
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298083829481044,1
21.298084948512468,0
21.298084948512468,0
21.298084948512468,0
21.298084948512468,0
21.298084948512468,0
21.298084948512468,0
21.298084948512468,0
21.298084948512468,0
21.298084948512468,0
21.298084948512468,0
21.298084948512468,0
21.298084948512468,0
21.298084948512468,0
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.298084948512468,1
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,0
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
21.29808606754303,1
